"","site","month","dayStrt","event","type","coast","duration","intMean","intCum"
"1","Sea Point",1992-01-01,21,1,"sst","wc",39,2.963,115.6
"2","Hout Bay",1992-01-01,20,1,"sst","wc",36,3.152,113.5
"3","Kommetjie",2004-10-01,29,1,"sst","wc",53,2.026,107.4
"4","Knysna",1992-05-01,3,1,"sst","sc",50,2.407,120.4
"5","Fish Hoek",2004-10-01,30,1,"sst","sc",53,1.916,101.6
"6","Pollock Beach",1994-03-01,27,1,"sst","sc",31,3.195,99.05
"7","Nahoon Beach",2006-10-01,21,1,"sst","ec",25,1.814,45.34
"8","Eastern Beach",2000-06-01,24,1,"sst","ec",26,1.582,41.12
"9","Orient Beach",2000-06-01,24,1,"sst","ec",26,1.582,41.12
