"site","lon","lat","heading","depth"
"Port Nolloth",16.6,-29.2784411276949,254.673753138887,-125
"Port Nolloth",16.4,-29.3452736318408,254.673753138887,-143
"Port Nolloth",16.1333333333333,-29.4121061359867,254.673753138887,-167
"Port Nolloth",15.8666666666667,-29.4789386401327,254.673753138887,-178
"Port Nolloth",15.6,-29.5457711442786,254.673753138887,-180
"Port Nolloth",15.4,-29.6126036484245,254.673753138887,-193
"Sea Point",18.1333333333333,-33.8230514096186,290,-133
"Sea Point",17.8666666666667,-33.7562189054726,290,-188
"Hout Bay",18.0666666666667,-33.9567164179104,290,-136
"Kommetjie",18.32674026,-34.13667297,290,NA
"Fish Hoek",18.4666666666667,-34.3577114427861,178,-13
"Fish Hoek",18.4666666666667,-34.5582089552239,178,-186
"Muizenberg",18.4666666666667,-34.3577114427861,178,-13
"Muizenberg",18.5333333333333,-34.5582089552239,178,-170
"Muizenberg",18.5333333333333,-34.7587064676617,178,-198
"Gordons Bay",18.8,-34.3577114427861,197.713237957758,-2
"Gordons Bay",18.6666666666667,-34.6250414593698,197.713237957758,-169
"Hermanus",19.2,-34.6250414593698,197.713237957758,-53
"Hermanus",19.0666666666667,-34.8255389718076,197.713237957758,-160
"Hermanus",19,-35.0260364842454,197.713237957758,-175
"Ystervarkpunt",21.7333333333333,-34.6250414593698,177.985497392945,-79
"Ystervarkpunt",21.7333333333333,-34.8255389718076,177.985497392945,-92
"Ystervarkpunt",21.8,-35.0928689883914,177.985497392945,-123
"Ystervarkpunt",21.8,-35.2933665008292,177.985497392945,-102
"Ystervarkpunt",21.8,-35.5606965174129,177.985497392945,-153
"Ystervarkpunt",21.8,-35.7611940298507,177.985497392945,-161
"Ystervarkpunt",21.8,-35.9616915422886,177.985497392945,-188
"Ystervarkpunt",21.8,-36.2290215588723,177.985497392945,-174
"Mossel Bay",22.1333333333333,-34.424543946932,177.985497392945,-86
"Mossel Bay",22.2,-34.6250414593698,177.985497392945,-93
"Mossel Bay",22.2,-34.8923714759536,177.985497392945,-94
"Mossel Bay",22.2,-35.0928689883914,177.985497392945,-111
"Mossel Bay",22.2,-35.2933665008292,177.985497392945,-129
"Mossel Bay",22.2,-35.5606965174129,177.985497392945,-69
"Knysna",23.0666666666667,-34.2908789386401,177.985497392945,-88
"Knysna",23.0666666666667,-34.5582089552239,177.985497392945,-111
"Knysna",23.0666666666667,-34.7587064676617,177.985497392945,-125
"Tsitsikamma West",23.6666666666667,-34.2240464344942,177.985497392945,-90
"Tsitsikamma West",23.6666666666667,-34.424543946932,177.985497392945,-110
"Tsitsikamma West",23.6666666666667,-34.6250414593698,177.985497392945,-127
"Storms River Mouth",23.9333333333333,-34.2240464344942,177.9855,-139
"Storms River Mouth",23.9333333333333,-34.4913764510779,177.9855,-135
"Storms River Mouth",23.9333333333333,-34.6918739635158,177.9855,-150
"Tsitsikamma East",23.9333333333333,-34.2240464344942,177.9855,-139
"Tsitsikamma East",23.9333333333333,-34.4913764510779,177.9855,-135
"Tsitsikamma East",23.9333333333333,-34.6918739635158,177.9855,-150
"Pollock Beach",25.8,-34.2240464344942,159.903555706416,-118
"Humewood",25.7333333333333,-34.1572139303483,159.903555706416,-109
"Hamburg",27.48888889,-33.28611111,150.967216652688,NA
"Eastern Beach",27.921824,-33.017976,150.967216652688,NA
"Orient Beach",27.91625977,-33.02406514,150.967216652688,NA
"Nahoon Beach",27.950362,-32.993159,150.967216652688,NA
"Sodwana",32.7333333333,-27.4247222222,122.8704420268,NA
