"","site","src","lon","lat","depth","type","start date","end date","length","temp days","NA days","NA%","mean","sd","min","max"
"1","Port Nolloth","DEA",16.86710358,-29.25240668,5,"UTR",1991-02-05,2000-02-21,3304,2795,509,15.4,11.8,1.3,9.6,20.5
"2","Port Nolloth","SAWS",16.86710358,-29.25240668,0,"thermo",1973-07-22,2011-08-31,13920,12969,951,6.8,12.3,1.4,9,21
"3","Hondeklipbaai","SAWS",17.269506,-30.311815,0,"thermo",1990-09-19,2006-08-07,5802,3572,2230,38.4,12.1,1.5,8,20
"4","Doringbaai","DAFF",18.23065281,-31.81707922,0,"UTR",2010-11-17,2012-02-23,464,464,0,0,13.931,2.134,10.605,23.799
"5","Doringbaai","SAWS",18.23065281,-31.81707922,0,"thermo",1990-09-07,2006-08-24,5831,3409,2422,41.5,12.8,1.5,1.5,22
"6","Lamberts Bay","SAWS",18.30262184,-32.09184626,0,"thermo",1972-11-03,2011-08-30,14180,12058,2122,15,13.1,1.6,9,22.5
"7","Elands Bay","DEA",18.32222222,-32.31666667,0,"UTR",1990-10-26,1998-03-29,2712,1966,746,27.5,12.8,1.8,8.7,19
"8","St Helena Bay","SAWS",18.027778,-32.758333,0,"thermo",1996-12-31,2011-08-25,5351,3143,2208,41.3,14.5,1.4,8.5,21.5
"9","Paternoster","DEA",17.9333333333,-32.7083333333,2,"UTR",1990-01-26,2008-09-02,6795,5816,979,14.4,12.8,1.4,9.7,21.3
"10","Paternoster","SAWS",17.885221,-32.806696,0,"thermo",1984-04-02,2000-12-27,6114,2508,3606,59,13.6,1.9,9,22.5
"11","Saldanha Bay","SAWS",17.950626,-33.010543,0,"thermo",1972-09-30,2011-08-31,14215,9425,4790,33.7,15.8,2.2,9,22
"12","Dassen Island","SAWS",18.083,-33.4157,0,"thermo",1990-03-31,2005-11-16,5710,4516,1194,20.9,13.8,1.3,10,21
"13","Yzerfontein","SAWS",18.157308,-33.360678,0,"thermo",1991-08-10,2011-02-18,7133,5950,1183,16.6,13.2,1.5,9.5,20.5
"14","Sea Point","SAWS",18.382165,-33.918469,0,"thermo",1973-12-31,2011-08-10,13737,12873,864,6.3,13.1,1.6,8.5,23
"15","Oudekraal","DAFF",18.346194,-33.984972,9,"UTR",2003-02-24,2011-11-28,3200,2921,279,8.7,12.362,1.868,8.187,18.217
"16","Hout Bay","DEA",18.349713,-34.050165,28,"UTR",1991-03-25,2008-04-21,6238,5933,305,4.9,11.2,1.8,7.5,16.7
"17","Hout Bay","SAWS",18.349713,-34.050165,0,"thermo",1972-09-08,2005-10-18,12094,5808,6286,52,13.9,1.3,8,19
"18","Kommetjie","SAWS",18.32674026,-34.13667297,0,"thermo",1992-02-29,2011-08-17,7110,6586,524,7.4,13.3,1.6,9,20.5
"19","Bordjies","DAFF",18.461992,-34.319517,4,"UTR",2004-03-24,2012-08-23,3075,2645,430,14,15.462,1.863,10.31,21.504
"20","Bordjies Deep","DAFF",18.4652,-34.3105,9,"UTR",2003-02-03,2012-08-23,3490,3151,339,9.7,15.274,1.867,10.15,21.615
"21","Fish Hoek","SAWS",18.4359169,-34.13525212,0,"thermo",1992-02-29,2011-08-17,7110,6693,417,5.9,15.4,2.3,10,22.5
"22","Kalk Bay","SAWS",18.45076561,-34.12811196,0,"thermo",1972-09-08,2011-07-06,14181,8911,5270,37.2,16.4,2.2,9,25.5
"23","Muizenberg","SAWS",18.48363876,-34.10398726,0,"thermo",1973-05-04,2011-08-24,13992,13443,549,3.9,15.9,3,9,25
"24","Gordons Bay","SAWS",18.859076,-34.163417,0,"thermo",1972-09-12,2011-08-24,14226,13657,569,4,16.5,2.4,10,25.5
"25","Betty's Bay","DAFF",18.922407,-34.359186,5,"UTR",2004-12-12,2011-08-16,2439,2439,0,0,14.858,1.636,10.938,20.457
"26","Hermanus","SAWS",19.25493,-34.414594,0,"thermo",1989-11-30,2011-05-18,7840,7517,323,4.1,15.6,1.6,9,23.5
"27","Gansbaai","SAWS",19.33971405,-34.58785613,0,"thermo",1979-12-31,2011-06-29,11504,7240,4264,37.1,15.9,1.4,11,23
"28","Dyer Island","DEA",19.4237,-34.6789,8,"UTR",2000-03-06,2000-10-26,235,233,2,0.9,13.399,1.479,10.02,16.775
"29","Cape Agulhas","SAWS",20.0043869,-34.83353199,0,"thermo",1986-10-17,2011-05-18,8980,6036,2944,32.8,17,2.3,11,25
"30","De Hoop","DAFF",20.55,-34.46,0,"UTR",2014-05-26,2015-01-25,245,245,0,0,17.152,2.588,13.498,23.432
"31","Stilbaai","SAWS",21.43518448,-34.37149506,0,"thermo",1979-12-31,2011-07-06,11511,10321,1190,10.3,17.8,2.9,10,27
"32","Ystervarkpunt","DEA",21.73972222,-34.40277778,3,"UTR",1995-10-23,2007-06-19,4258,4257,1,0,17.6,2.6,10.1,23.6
"33","Mossel Bay","DEA",22.155,-34.1833333333,8,"UTR",1991-06-26,2007-06-19,5838,5345,493,8.4,18,2.7,10.1,24.6
"34","Mossel Bay","SAWS",22.12749481,-34.17090836,0,"thermo",1985-10-15,2011-05-18,9347,6588,2759,29.5,18.4,2.8,10,27.5
"35","Knysna","SAWS",23.05532455,-34.0856493,0,"thermo",1971-12-31,2011-07-06,14433,12400,2033,14.1,17.3,2.8,8,27.5
"36","Knysna","DEA",23.0669444444,-34.0827777778,7,"UTR",1995-03-21,2009-11-04,5343,5006,337,6.3,17.3,2.6,10.7,24.2
"37","Plettenberg Bay","DEA",23.37924957,-34.04896148,7,"UTR",1991-06-27,1995-07-14,1479,1249,230,15.6,17.1,2.7,10.1,23.8
"38","Plettenberg Bay","SAWS",23.37924957,-34.04896148,0,"thermo",1986-08-17,2001-11-20,5575,3413,2162,38.8,16.6,2.8,8,26.5
"39","Tsitsikamma","SAWS",23.64566803,-33.98066281,0,"thermo",1990-06-30,2007-02-14,6074,5607,467,7.7,17.2,2.6,9.5,29.5
"40","Storms River Mouth","SAWS",23.899327,-34.024482,0,"thermo",1993-03-31,2008-12-30,5754,5521,233,4,16.8,2.5,9.5,24.5
"41","Tsitsikamma","DEA",23.9105555556,-34.0269444444,10,"UTR",1991-06-29,2009-11-08,6708,6437,271,4,16.8,2.5,8.8,23.4
"42","Eerste Rivier","SAEON",24.22717,-34.07497,0,"UTR",2012-01-21,2013-04-26,462,462,0,0,17.581,2.362,10.482,22.687
"43","Oyster Bay","SAEON",24.66654,-34.1779,0,"UTR",2011-11-10,2013-04-25,533,533,0,0,17.225,2.469,10.746,22.817
"44","Thyspunt","SAEON",24.69939,-34.19034,0,"UTR",2011-11-10,2013-04-25,533,533,0,0,17.251,2.475,10.604,22.609
"45","Rebelsrus","SAEON",24.76816,-34.19733,0,"UTR",2011-10-25,2013-04-25,549,549,0,0,17.888,2.247,11.36,23.553
"46","Mosterts Hoek","DEA",24.77944444,-34.20666667,4,"UTR",1992-01-22,2009-11-09,6502,5683,819,12.6,16.5,2.5,9.2,23.3
"47","Port St Francis","SAEON",24.85426,-34.18482,0,"UTR",2011-10-25,2013-04-25,549,549,0,0,18.281,2.124,13.046,23.813
"48","Seaview","SAEON",25.34978,-34.01339,0,"UTR",2011-10-11,2012-09-30,356,356,0,0,18.17,2.297,11.842,24.014
"49","Schoenmakerskop","SAEON",25.50527,-34.03487,0,"UTR",2011-10-11,2013-07-08,637,637,0,0,17.77,2.232,11.226,23.176
"50","Mangold's Pool","DEA",25.58888889,-34.05888889,5,"UTR",1992-01-28,2005-11-15,5041,3745,1296,25.7,17.2,2.3,10.5,23.6
"51","Noordhoek","SAEON",25.64484,-34.03601,0,"UTR",2011-10-11,2013-07-08,637,637,0,0,18.204,1.949,13.101,23.598
"52","Pollock Beach","SAWS",25.677885,-33.99125,0,"thermo",1999-05-12,2011-07-06,4439,4308,131,3,18.1,2.1,11,26.5
"53","Humewood","SAWS",25.64723969,-33.97361638,0,"thermo",1973-08-24,1999-12-30,9625,9324,301,3.1,18,2.3,11,25
"54","Woody Cape","SAEON",26.34458,-33.76365,0,"UTR",2008-10-28,2012-07-18,1360,1360,0,0,17.768,1.842,13.109,23.96
"55","Cape Padrone","SAEON",26.46099,-33.77164,0,"UTR",2008-10-28,2013-04-11,1627,1627,0,0,17.441,1.954,11.844,23.104
"56","Cannon Rocks","SAEON",26.54527,-33.75198,0,"UTR",2008-10-28,2013-04-11,1627,1334,293,18,17.658,1.782,12.361,23.57
"57","Kenton on Sea","SAEON",26.6655,-33.69549,0,"UTR",2008-10-22,2012-07-18,1366,1366,0,0,17.634,1.684,13.039,23.778
"58","Port Alfred","SAWS",26.901741,-33.601466,0,"thermo",2001-12-31,2006-02-19,1512,906,606,40.1,17.7,2,11.5,24
"59","Port Alfred","SAEON",26.92123,-33.60047,0,"UTR",2008-10-30,2011-10-09,1075,1075,0,0,16.541,1.674,11.18,21.851
"60","Hamburg","DEA",27.48888889,-33.28611111,4,"UTR",1995-10-30,2010-02-25,5233,4898,335,6.4,17.5,1.8,12.1,24.1
"61","Eastern Beach","SAWS",27.921824,-33.017976,0,"thermo",1983-12-31,1998-07-30,5326,4802,524,9.8,17.9,1.8,12.5,25
"62","Orient Beach","SAWS",27.91625977,-33.02406514,0,"thermo",1983-12-31,2011-07-06,10050,9657,393,3.9,18,1.6,12,26
"63","Nahoon Beach","SAWS",27.950362,-32.993159,0,"thermo",1983-12-31,1998-07-30,5326,4954,372,7,18.1,1.7,10,25
"64","Cwebe","SAEON",28.89445,-32.2605,0,"UTR",2009-07-20,2011-07-21,732,732,0,0,19.414,2.115,13.504,24.729
"65","Dwesa","SAEON",28.92278,-32.2425,0,"UTR",2009-07-22,2010-08-11,386,276,110,28.5,19.277,2.106,14.021,25.011
"66","Mzamba","KZNSB",30.18394947,-31.09704199,0,"thermo",1981-11-19,2000-01-30,6647,3599,3048,45.9,21.1,1.7,16,27
"67","Mzamba","SAWS",30.18394947,-31.09704199,0,"thermo",1990-01-04,1992-12-29,1091,431,660,60.5,21,1.6,17,26
"68","Caribbean Bay","KZNSB",30.2062065,-31.0708525,0,"thermo",1991-12-11,1993-02-25,443,209,234,52.8,21.5,1.6,18.5,26
"69","Port Edward","KZNSB",30.228464,-31.044663,0,"thermo",1981-01-01,2013-12-30,12052,7005,5047,41.9,20.9,1.7,15.5,26
"70","Port Edward","SAWS",30.216665,-31.05,0,"thermo",1990-01-04,1992-12-29,1091,518,573,52.5,21,1.6,17,25.5
"71","T.O. Strand","KZNSB",30.233,-31.033,0,"thermo",1981-01-01,2013-12-30,12052,6946,5106,42.4,20.9,1.7,15.5,26
"72","Leisure Bay","KZNSB",30.24596,-31.022952,0,"thermo",1981-01-01,2013-12-30,12052,6954,5098,42.3,20.9,1.7,15.5,26
"73","Glenmore","KZNSB",30.268477,-30.997425,0,"thermo",1981-01-01,2013-12-30,12052,7048,5004,41.5,20.9,1.7,15.5,26.5
"74","Trafalgar","KZNSB",30.301379,-30.952113,0,"thermo",1981-01-01,2013-12-30,12052,6875,5177,43,21,1.8,16,28.5
"75","San Lameer","KZNSB",30.304701,-30.9432,0,"thermo",1981-01-01,2013-12-30,12052,6867,5185,43,21,1.8,15.5,28
"76","Marina Beach","KZNSB",30.308648,-30.936647,0,"thermo",1981-01-01,2000-01-30,6969,3971,2998,43,20.9,1.8,15,26
"77","Kent Bay","KZNSB",30.317393,-30.926827,0,"thermo",1981-01-01,2013-12-30,12052,6814,5238,43.5,21,1.8,16,27
"78","Southbroom","KZNSB",30.320379,-30.924387,0,"thermo",1981-01-01,2013-12-30,12052,6929,5123,42.5,21,1.8,15,27
"79","Southbroom","SAWS",30.32981873,-30.91621653,0,"thermo",1990-01-04,1992-12-29,1091,488,603,55.3,21,1.8,16.5,25.5
"80","Ramsgate","KZNSB",30.372211,-30.862824,0,"thermo",1981-01-02,2013-12-30,12051,6822,5229,43.4,21,1.8,15,28
"81","Margate","KZNSB",30.378325,-30.856657,0,"thermo",1981-01-02,2013-12-30,12051,6880,5171,42.9,21,1.9,15,27
"82","Uvongo","KZNSB",30.396694,-30.834578,0,"thermo",1979-12-31,2013-12-30,12419,6887,5532,44.5,21,1.9,15,27
"83","St Michaels","KZNSB",30.4,-30.817,0,"thermo",1981-01-01,2013-12-30,12052,6949,5103,42.3,21.1,1.9,15,27
"84","Umtentweni","KZNSB",30.480622,-30.713244,0,"thermo",1981-01-01,2013-12-30,12052,6830,5222,43.3,21.7,1.9,16,27
"85","Umtentweni","SAWS",30.484736,-30.707349,0,"thermo",1990-01-04,1992-12-29,1091,494,597,54.7,21.5,1.8,16.5,26
"86","South Port","KZNSB",30.51095,-30.672371,0,"thermo",1981-01-01,2013-12-30,12052,6746,5306,44,21.8,1.9,16,27
"87","Sunwich Port","KZNSB",30.513752,-30.667387,0,"thermo",1981-01-01,2013-12-30,12052,6829,5223,43.3,21.8,1.9,16,27
"88","Banana Beach","KZNSB",30.517721,-30.659564,0,"thermo",1981-01-01,2013-12-30,12052,6837,5215,43.3,22,1.9,16,27
"89","Umzumbe","KZNSB",30.572105,-30.583226,0,"thermo",1981-01-01,2013-12-30,12052,6861,5191,43.1,22,1.9,15,27
"90","Hibberdene","KZNSB",30.581179,-30.56686,0,"thermo",1981-01-01,2013-12-30,12052,6880,5172,42.9,22,1.9,16,27
"91","Mtwalumi","KZNSB",30.633764,-30.48945,0,"thermo",1981-01-01,1994-02-08,4787,2611,2176,45.5,22.1,1.9,16,27
"92","Aliwal Shoal","EKZNW",30.6435,-30.46,14,"UTR",2005-07-09,2013-09-13,2989,1457,1532,51.3,22.546,1.705,17.112,27.043
"93","Ifafa","KZNSB",30.66349,-30.441029,0,"thermo",1981-01-01,1994-02-08,4787,2571,2216,46.3,22.1,1.9,16.5,27
"94","Park Rynie","KZNSB",30.743596,-30.31303,0,"thermo",1981-01-01,2013-12-30,12052,7076,4976,41.3,22.3,1.8,17,27.5
"95","Scottburgh","SAWS",30.760264,-30.28722,0,"thermo",1990-01-04,1992-12-29,1091,550,541,49.6,22.5,1.8,19,27
"96","Scottburgh","KZNSB",30.760684,-30.281959,0,"thermo",1981-01-01,2013-12-30,12052,7174,4878,40.5,22.3,1.8,17,27.5
"97","Aliwal Shoal","DEA",30.828,-30.2643166667,28,"UTR",2001-10-20,2010-01-19,3014,2962,52,1.7,22.056,1.705,15.569,27.276
"98","Umgababa","KZNSB",30.837709,-30.14325,0,"thermo",1981-01-01,2013-12-30,12052,4178,7874,65.3,22.5,1.8,16,27.5
"99","Karridene","KZNSB",30.849952,-30.124541,0,"thermo",1981-01-01,2013-12-30,12052,7102,4950,41.1,22.1,1.9,16,27.5
"100","Winkelspruit","KZNSB",30.861936,-30.097695,0,"thermo",1981-01-04,2013-12-30,12049,7171,4878,40.5,22,1.9,16,27
"101","Warner Beach","KZNSB",30.868283,-30.084807,0,"thermo",1981-01-04,2013-12-30,12049,7217,4832,40.1,22,1.9,15.5,29.5
"102","Amanzimtoti","KZNSB",30.891112,-30.050921,0,"thermo",1981-01-04,2013-12-30,12049,7545,4504,37.4,22.1,1.8,16,27
"103","Isipingo","KZNSB",30.953867,-29.992879,0,"thermo",1995-10-31,2013-12-30,6636,3793,2843,42.8,22.2,1.8,16.5,27
"104","Brighton Beach","KZNSB",31.007161,-29.939674,0,"thermo",1981-01-01,1986-12-30,2190,1131,1059,48.4,22.1,1.7,17,26.5
"105","Antsey's Beach","KZNSB",31.02095,-29.92257,0,"thermo",1981-01-01,2013-12-30,12052,6952,5100,42.3,22.1,1.8,15,27
"106","Durban","SAWS",31.044788,-29.864763,0,"thermo",1973-12-31,1992-12-29,6939,2306,4633,66.8,21.8,2.1,15,26.5
"107","Durban","KZNSB",31.042445,-29.856148,0,"thermo",1981-01-01,2013-12-30,12052,7868,4184,34.7,22.2,1.8,17,29.5
"108","Umhlanga Rocks","KZNSB",31.080595,-29.740594,0,"thermo",1981-01-01,2013-12-30,12052,7191,4861,40.3,22.1,1.8,17,27
"109","Umdloti","KZNSB",31.120519,-29.66801,0,"thermo",1981-01-04,2013-12-30,12049,7006,5043,41.9,22.1,1.8,16,28
"110","La Mercy","KZNSB",31.139958,-29.635194,0,"thermo",1981-01-21,1994-02-27,4786,2626,2160,45.1,22.1,1.8,16,27.5
"111","Westbrook","KZNSB",31.171944,-29.591409,0,"thermo",1981-01-04,2013-12-30,12049,6883,5166,42.9,22.2,1.8,16,29.5
"112","Ballito","SAWS",31.216621,-29.545012,0,"thermo",1990-01-04,1992-12-29,1091,476,615,56.4,22,1.7,18,26
"113","Ballito","KZNSB",31.218663,-29.541555,0,"thermo",1981-01-01,2013-12-30,12052,6897,5155,42.8,22.2,1.8,16.5,28
"114","Thompson's Bay","KZNSB",31.228013,-29.521815,0,"thermo",1981-01-01,2013-12-30,12052,6795,5257,43.6,22.2,1.8,17.5,28.5
"115","Salt Rock","KZNSB",31.245265,-29.496042,0,"thermo",1981-01-01,2013-12-30,12052,6819,5233,43.4,22.2,1.8,18,28
"116","Salt Rock","SAWS",31.246652,-29.496601,0,"thermo",1990-01-04,1992-12-29,1091,459,632,57.9,22.1,1.7,18,26
"117","Ballito","EKZNW",31.27638,-29.4695,14,"UTR",2003-02-07,2013-05-21,3757,2086,1671,44.5,22.197,1.739,17.858,27.488
"118","Tinley Manor","KZNSB",31.286848,-29.449854,0,"thermo",1981-01-01,2007-06-19,9666,2513,7153,74,22.2,1.8,18,28
"119","Blythedale","KZNSB",31.351884,-29.372731,0,"thermo",1981-01-01,2013-12-30,12052,6747,5305,44,22,1.8,16.5,27.5
"120","Zinkwazi","KZNSB",31.439787,-29.288409,0,"thermo",1981-01-01,2013-12-30,12052,7008,5044,41.9,22,1.8,16.5,27.5
"121","Zinkwazi","SAWS",31.444026,-29.280559,0,"thermo",1990-01-04,1992-12-28,1090,446,644,59.1,22,1.7,18,26.5
"122","Richards Bay","KZNSB",32.06878,-28.830402,0,"thermo",1981-01-01,2013-12-30,12052,7474,4578,38,22,1.9,17,27.5
"123","Richards Bay","SAWS",32.075667,-28.804674,0,"thermo",1990-01-04,1992-12-29,1091,509,582,53.3,22.3,1.8,19,31
"124","Leadsmanshoal","EKZNW",32.6036,-27.87365,10,"UTR",2002-08-13,2013-08-27,4033,3459,574,14.2,24.247,1.896,19.198,28.446
"125","Sodwana","EKZNW",32.6036,-27.87365,12,"UTR",2002-10-27,2014-02-04,4119,3375,744,18.1,24.299,1.919,19.114,28.404
"126","Sodwana","DEA",32.7333333333,-27.4247222222,18,"UTR",1994-03-11,2010-01-25,5800,5392,408,7,24.4,2,18.6,29.1
"127","Saxon","EKZNW",32.8877,-26.9272,10,"UTR",2013-08-27,2014-02-03,161,161,0,0,24.106,1.751,20.612,27.303
