"site","src","lon","lat","depth","type","start.date","end.date","length","temp.days","NA.days","NA.","mean","sd","min","max","index"
"Port Nolloth","SAWS",16.86710358,-29.25240668,0,"thermo","1973-07-22","2011-08-31",13920,12969,951,6.8,12.3,1.4,9.2,21,"Port Nolloth/SAWS"
"Sea Point","SAWS",18.382165,-33.918469,0,"thermo","1973-12-31","2011-08-10",13737,12873,864,6.3,13.1,1.6,8.7,23,"Sea Point/SAWS"
"Hout Bay","DEA",18.349713,-34.050165,28,"UTR","1991-03-25","2008-04-21",6238,5933,305,4.9,11.2,1.8,7.5,16.7,"Hout Bay/DEA"
"Kommetjie","SAWS",18.32674026,-34.13667297,0,"thermo","1992-02-29","2011-08-17",7110,6586,524,7.4,13.3,1.6,9,20.4,"Kommetjie/SAWS"
"Fish Hoek","SAWS",18.4359169,-34.13525212,0,"thermo","1992-02-29","2011-08-17",7110,6693,417,5.9,15.4,2.3,10,22.5,"Fish Hoek/SAWS"
"Muizenberg","SAWS",18.48363876,-34.10398726,0,"thermo","1973-05-04","2011-08-24",13992,13443,549,3.9,15.9,3,9,25,"Muizenberg/SAWS"
"Gordons Bay","SAWS",18.859076,-34.163417,0,"thermo","1972-09-12","2011-08-24",14226,13657,569,4,16.5,2.4,10,25.5,"Gordons Bay/SAWS"
"Hermanus","SAWS",19.25493,-34.414594,0,"thermo","1989-11-30","2011-05-18",7840,7517,323,4.1,15.6,1.6,9,23.5,"Hermanus/SAWS"
"Ystervarkpunt","DEA",21.73972222,-34.40277778,3,"UTR","1995-10-23","2007-06-19",4258,4257,1,0,17.6,2.6,10.1,23.6,"Ystervarkpunt/DEA"
"Mossel Bay","DEA",22.155,-34.1833333333,8,"UTR","1991-06-26","2007-06-19",5838,5345,493,8.4,18,2.7,10.1,24.6,"Mossel Bay/DEA"
"Knysna","DEA",23.0669444444,-34.0827777778,7,"UTR","1995-03-21","2009-11-04",5343,5006,337,6.3,17.3,2.6,10.7,24.2,"Knysna/DEA"
"Tsitsikamma West","SAWS",23.64566803,-33.98066281,0,"thermo","1990-06-30","2007-02-14",6074,5607,467,7.7,17.2,2.6,9.5,29.3,"Tsitsikamma/SAWS"
"Storms River Mouth","SAWS",23.899327,-34.024482,0,"thermo","1993-03-31","2008-12-30",5754,5521,233,4,16.8,2.5,9.4,24.4,"Storms River Mouth/SAWS"
"Tsitsikamma East","DEA",23.9105555556,-34.0269444444,10,"UTR","1991-06-29","2009-11-08",6708,6437,271,4,16.8,2.5,8.8,23.4,"Tsitsikamma/DEA"
"Pollock Beach","SAWS",25.677885,-33.99125,0,"thermo","1999-05-12","2011-07-06",4439,4308,131,3,18.1,2.1,10.8,26.5,"Pollock Beach/SAWS"
"Humewood","SAWS",25.64723969,-33.97361638,0,"thermo","1973-08-24","1999-12-30",9625,9324,301,3.1,18,2.3,11,25,"Humewood/SAWS"
"Hamburg","DEA",27.48888889,-33.28611111,4,"UTR","1995-10-30","2010-02-25",5233,4898,335,6.4,17.5,1.8,12.1,24.1,"Hamburg/DEA"
"Eastern Beach","SAWS",27.921824,-33.017976,0,"thermo","1983-12-31","1998-07-30",5326,4802,524,9.8,17.9,1.8,12.5,25,"Eastern Beach/SAWS"
"Orient Beach","SAWS",27.91625977,-33.02406514,0,"thermo","1983-12-31","2011-07-06",10050,9657,393,3.9,18,1.6,12,26,"Orient Beach/SAWS"
"Nahoon Beach","SAWS",27.950362,-32.993159,0,"thermo","1983-12-31","1998-07-30",5326,4954,372,7,18.1,1.7,10,25,"Nahoon Beach/SAWS"
"Sodwana","DEA",32.7333333333,-27.4247222222,18,"UTR","1994-03-11","2010-01-25",5800,5392,408,7,24.4,2,18.6,29.1,"Sodwana/DEA"
