order,site,src,lon,lat,depth,type,coast,ec,sc,wc
1,Port Nolloth,DEA,16.86710358,-29.25240668,5,UTR,wc,1,1,1
2,Port Nolloth,SAWS,16.86710358,-29.25240668,0,thermo,wc,0,0,1
3,Hondeklipbaai,SAWS,17.269506,-30.311815,0,thermo,wc,0,0,1
4,Doringbaai,DAFF,18.23065281,-31.81707922,0,UTR,wc,1,1,1
5,Doringbaai,SAWS,18.23065281,-31.81707922,0,thermo,wc,0,0,1
6,Lamberts Bay,SAWS,18.30262184,-32.09184626,0,thermo,wc,0,0,1
7,Elands Bay,DEA,18.32222222,-32.31666667,0,UTR,wc,0,0,1
8,St Helena Bay,SAWS,18.027778,-32.758333,0,thermo,wc,0,0,1
9,Paternoster,DEA,17.9333333333,-32.7083333333,2,UTR,wc,0,0,0
10,Paternoster,SAWS,17.885221,-32.806696,0,thermo,wc,0,0,0
11,Saldanha Bay,SAWS,17.950626,-33.010543,0,thermo,wc,0,0,1
12,Dassen Island,SAWS,18.083,-33.4157,0,thermo,wc,0,0,1
13,Yzerfontein,SAWS,18.157308,-33.360678,0,thermo,wc,0,0,1
14,Sea Point,SAWS,18.382165,-33.918469,0,thermo,wc,0,0,1
15,Oudekraal,DAFF,18.346194,-33.984972,9,UTR,wc,0,0,1
16,Hout Bay,DEA,18.349713,-34.050165,28,UTR,wc,0,0,1
17,Hout Bay,SAWS,18.349713,-34.050165,0,thermo,wc,0,0,1
18,Kommetjie,SAWS,18.32674026,-34.13667297,0,thermo,wc,0,0,1
19,Bordjies,DAFF,18.461992,-34.319517,4,UTR,wc,0,0,0
20,Bordjies Deep,DAFF,18.4652,-34.3105,9,UTR,wc,0,0,1
21,Fish Hoek,SAWS,18.4359169,-34.13525212,0,thermo,sc,0,0,0
22,Kalk Bay,SAWS,18.45076561,-34.12811196,0,thermo,sc,0,0,0
23,Muizenberg,SAWS,18.48363876,-34.10398726,0,thermo,sc,0,1,0
24,Gordons Bay,SAWS,18.859076,-34.163417,0,thermo,sc,0,0,0
25,Betty's Bay,DAFF,18.922407,-34.359186,5,UTR,sc,0,1,0
26,Hermanus,SAWS,19.25493,-34.414594,0,thermo,sc,0,1,0
27,Gansbaai,SAWS,19.33971405,-34.58785613,0,thermo,sc,0,0,0
28,Dyer Island,DEA,19.4237,-34.6789,8,UTR,sc,0,1,0
29,Cape Agulhas,SAWS,20.0043869,-34.83353199,0,thermo,sc,0,1,0
30,De Hoop,DAFF,20.55,-34.46,0,UTR,sc,0,1,0
31,Stilbaai,SAWS,21.43518448,-34.37149506,0,thermo,sc,0,1,0
32,Ystervarkpunt,DEA,21.73972222,-34.40277778,3,UTR,sc,0,0,0
33,Mossel Bay,DEA,22.155,-34.1833333333,8,UTR,sc,0,1,0
34,Mossel Bay,SAWS,22.12749481,-34.17090836,0,thermo,sc,0,1,0
35,Knysna,SAWS,23.05532455,-34.0856493,0,thermo,sc,0,1,0
36,Knysna,DEA,23.0669444444,-34.0827777778,7,UTR,sc,0,1,0
37,Plettenberg Bay,DEA,23.37924957,-34.04896148,7,UTR,sc,1,1,1
38,Plettenberg Bay,SAWS,23.37924957,-34.04896148,0,thermo,sc,0,0,0
39,Tsitsikamma,SAWS,23.64566803,-33.98066281,0,thermo,sc,0,1,0
40,Storms River Mouth,SAWS,23.899327,-34.024482,0,thermo,sc,0,0,0
41,Tsitsikamma,DEA,23.9105555556,-34.0269444444,10,UTR,sc,0,1,0
42,Eerste Rivier,SAEON,24.22717,-34.07497,0,UTR,sc,0,0,0
43,Oyster Bay,SAEON,24.66654,-34.1779,0,UTR,sc,0,0,0
44,Thyspunt,SAEON,24.69939,-34.19034,0,UTR,sc,0,0,0
45,Rebelsrus,SAEON,24.76816,-34.19733,0,UTR,sc,0,0,0
46,Mosterts Hoek,DEA,24.77944444,-34.20666667,4,UTR,sc,0,1,0
47,Port St Francis,SAEON,24.85426,-34.18482,0,UTR,sc,0,0,0
48,Seaview,SAEON,25.34978,-34.01339,0,UTR,sc,0,0,0
49,Schoenmakerskop,SAEON,25.50527,-34.03487,0,UTR,sc,0,0,0
50,Mangold's Pool,DEA,25.58888889,-34.05888889,5,UTR,sc,0,0,0
51,Noordhoek,SAEON,25.64484,-34.03601,0,UTR,sc,0,0,0
52,Pollock Beach,SAWS,25.677885,-33.99125,0,thermo,sc,0,0,0
53,Humewood,SAWS,25.64723969,-33.97361638,0,thermo,sc,0,1,0
54,Woody Cape,SAEON,26.34458,-33.76365,0,UTR,sc,0,0,0
55,Cape Padrone,SAEON,26.46099,-33.77164,0,UTR,sc,0,0,0
56,Cannon Rocks,SAEON,26.54527,-33.75198,0,UTR,sc,0,0,0
57,Kenton on Sea,SAEON,26.6655,-33.69549,0,UTR,sc,0,0,0
58,Port Alfred,SAWS,26.901741,-33.601466,0,thermo,sc,0,1,0
59,Port Alfred,SAEON,26.92123,-33.60047,0,UTR,sc,0,1,0
60,Hamburg,DEA,27.48888889,-33.28611111,4,UTR,sc,0,1,0
61,Eastern Beach,SAWS,27.921824,-33.017976,0,thermo,ec,0,0,0
62,Orient Beach,SAWS,27.91625977,-33.02406514,0,thermo,ec,1,0,0
63,Nahoon Beach,SAWS,27.950362,-32.993159,0,thermo,ec,0,0,0
64,Cwebe,SAEON,28.89445,-32.2605,0,UTR,ec,1,0,0
65,Dwesa,SAEON,28.92278,-32.2425,0,UTR,ec,1,0,0
66,Mzamba,KZNSB,30.18394947,-31.09704199,0,thermo,ec,1,1,1
67,Mzamba,SAWS,30.18394947,-31.09704199,0,thermo,ec,0,0,1
68,Caribbean Bay,KZNSB,30.2062065,-31.0708525,0,thermo,ec,0,0,0
69,Port Edward,KZNSB,30.228464,-31.044663,0,thermo,ec,1,0,0
70,Port Edward,SAWS,30.216665,-31.05,0,thermo,ec,1,0,0
71,T.O. Strand,KZNSB,30.233,-31.033,0,thermo,ec,0,0,0
72,Leisure Bay,KZNSB,30.24596,-31.022952,0,thermo,ec,0,0,0
73,Glenmore,KZNSB,30.268477,-30.997425,0,thermo,ec,0,0,0
74,Trafalgar,KZNSB,30.301379,-30.952113,0,thermo,ec,0,0,0
75,San Lameer,KZNSB,30.304701,-30.9432,0,thermo,ec,0,0,0
76,Marina Beach,KZNSB,30.308648,-30.936647,0,thermo,ec,0,0,0
77,Kent Bay,KZNSB,30.317393,-30.926827,0,thermo,ec,0,0,0
78,Southbroom,KZNSB,30.320379,-30.924387,0,thermo,ec,0,0,0
79,Southbroom,SAWS,30.32981873,-30.91621653,0,thermo,ec,0,0,0
80,Ramsgate,KZNSB,30.372211,-30.862824,0,thermo,ec,0,0,0
81,Margate,KZNSB,30.378325,-30.856657,0,thermo,ec,0,0,0
82,Uvongo,KZNSB,30.396694,-30.834578,0,thermo,ec,0,0,0
83,St Michaels,KZNSB,30.4,-30.817,0,thermo,ec,0,0,0
84,Umtentweni,KZNSB,30.480622,-30.713244,0,thermo,ec,0,0,0
85,Umtentweni,SAWS,30.484736,-30.707349,0,thermo,ec,0,0,0
86,South Port,KZNSB,30.51095,-30.672371,0,thermo,ec,0,0,0
87,Sunwich Port,KZNSB,30.513752,-30.667387,0,thermo,ec,0,0,0
88,Banana Beach,KZNSB,30.517721,-30.659564,0,thermo,ec,0,0,0
89,Umzumbe,KZNSB,30.572105,-30.583226,0,thermo,ec,0,0,0
90,Hibberdene,KZNSB,30.581179,-30.56686,0,thermo,ec,0,0,0
91,Mtwalumi,KZNSB,30.633764,-30.48945,0,thermo,ec,0,0,0
92,Aliwal Shoal,EKZNW,30.6435,-30.46,14,UTR,ec,1,0,0
93,Ifafa,KZNSB,30.66349,-30.441029,0,thermo,ec,0,0,0
94,Park Rynie,KZNSB,30.743596,-30.31303,0,thermo,ec,0,0,0
95,Scottburgh,SAWS,30.760264,-30.28722,0,thermo,ec,1,0,0
96,Scottburgh,KZNSB,30.760684,-30.281959,0,thermo,ec,1,0,0
97,Aliwal Shoal,DEA,30.828,-30.2643166667,28,UTR,ec,1,0,0
98,Umgababa,KZNSB,30.837709,-30.14325,0,thermo,ec,0,0,0
99,Karridene,KZNSB,30.849952,-30.124541,0,thermo,ec,0,0,0
100,Winkelspruit,KZNSB,30.861936,-30.097695,0,thermo,ec,0,0,0
101,Warner Beach,KZNSB,30.868283,-30.084807,0,thermo,ec,0,0,0
102,Amanzimtoti,KZNSB,30.891112,-30.050921,0,thermo,ec,0,0,0
103,Isipingo,KZNSB,30.953867,-29.992879,0,thermo,ec,0,0,0
104,Brighton Beach,KZNSB,31.007161,-29.939674,0,thermo,ec,0,0,0
105,Antsey's Beach,KZNSB,31.02095,-29.92257,0,thermo,ec,0,0,0
106,Durban,SAWS,31.044788,-29.864763,0,thermo,ec,1,0,0
107,Durban,KZNSB,31.042445,-29.856148,0,thermo,ec,1,0,0
108,Umhlanga Rocks,KZNSB,31.080595,-29.740594,0,thermo,ec,0,0,0
109,Umdloti,KZNSB,31.120519,-29.66801,0,thermo,ec,0,0,0
110,La Mercy,KZNSB,31.139958,-29.635194,0,thermo,ec,0,0,0
111,Westbrook,KZNSB,31.171944,-29.591409,0,thermo,ec,0,0,0
112,Ballito,SAWS,31.216621,-29.545012,0,thermo,ec,0,0,0
113,Ballito,KZNSB,31.218663,-29.541555,0,thermo,ec,0,0,0
114,Thompson's Bay,KZNSB,31.228013,-29.521815,0,thermo,ec,0,0,0
115,Salt Rock,KZNSB,31.245265,-29.496042,0,thermo,ec,0,0,0
116,Salt Rock,SAWS,31.246652,-29.496601,0,thermo,ec,0,0,0
117,Ballito,EKZNW,31.27638,-29.4695,14,UTR,ec,0,0,0
118,Tinley Manor,KZNSB,31.286848,-29.449854,0,thermo,ec,0,0,0
119,Blythedale,KZNSB,31.351884,-29.372731,0,thermo,ec,0,0,0
120,Zinkwazi,KZNSB,31.439787,-29.288409,0,thermo,ec,0,0,0
121,Zinkwazi,SAWS,31.444026,-29.280559,0,thermo,ec,0,0,0
122,Richards Bay,KZNSB,32.06878,-28.830402,0,thermo,ec,1,0,0
123,Richards Bay,SAWS,32.075667,-28.804674,0,thermo,ec,1,0,0
124,Leadsmanshoal,EKZNW,32.6036,-27.87365,10,UTR,ec,1,0,0
125,Sodwana,EKZNW,32.6036,-27.87365,12,UTR,ec,1,0,0
126,Sodwana,DEA,32.7333333333,-27.4247222222,18,UTR,ec,1,0,0
127,Saxon,EKZNW,32.8877,-26.9272,10,UTR,ec,1,0,0
